genes,logFC,logCPM,F,PValue,FDR
snap_masked-scaffold269-size166296-abinit-gene-0.9,-2.13854265926249,6.40044898571584,48.3524868792332,1.96725009860514e-05,6.52350192499106e-05
maker-scaffold135-size175197-snap-gene-0.31,1.8410104356062,5.10266243152655,47.695910025255,1.97477613489325e-05,6.5461340247189e-05
maker-scaffold1229-size16659-augustus-gene-0.12,1.06996993924088,4.76985246634218,47.221603521198,1.9823586783818e-05,6.56893730969811e-05
snap_masked-scaffold54-size515352-abinit-gene-1.18,0.650964094024482,6.90755230506215,47.0782771526047,2.01125323415524e-05,6.65999676414605e-05
maker-scaffold102-size108901-augustus-gene-0.28,-0.71091380376699,7.40202213104627,47.0782201755192,2.01126481847203e-05,6.65999676414605e-05
maker-scaffold3829-size10349-augustus-gene-0.3,-0.796294301851323,5.45961309007866,47.0577736285645,2.01542696908449e-05,6.67134309416006e-05
maker-scaffold2480-size8572-snap-gene-0.3,-1.3941767353091,7.60135430444739,47.1110127071376,2.01612017688153e-05,6.67134309416006e-05
maker-scaffold1368-size21940-snap-gene-0.21,-4.68766870576251,2.56775186252539,47.7167000233931,2.02365966678777e-05,6.69391922368551e-05
maker-scaffold738-size32534-snap-gene-0.34,1.10528297654039,5.6186201734162,46.9825725425504,2.03082217345094e-05,6.71401072773895e-05
maker-scaffold546-size128109-augustus-gene-0.50,-1.12248022825576,6.41136646525512,46.9765020275103,2.03207093297625e-05,6.71401072773895e-05
maker-scaffold1519-size18009-snap-gene-0.5,0.839351446880876,5.69289713341786,46.9750128568759,2.03237740620376e-05,6.71401072773895e-05
augustus_masked-scaffold3207-size19834-abinit-gene-0.2,-2.20027294739375,8.48575178006462,48.0175399223521,2.03260958741893e-05,6.71401072773895e-05
augustus_masked-scaffold2203-size19784-abinit-gene-0.0,2.21536892898584,2.13220888899994,46.9588665237493,2.03570382236008e-05,6.72185371046621e-05
maker-scaffold197-size74663-snap-gene-0.31,1.1543626283717,6.2807394927024,46.9258726507157,2.042520975823e-05,6.7419798063751e-05
maker-scaffold635-size71370-snap-gene-0.34,-3.9541064544212,2.73974785718688,47.2264923641672,2.04654553527026e-05,6.75287710542534e-05
augustus_masked-scaffold148-size60264-abinit-gene-0.3,1.02373075426067,5.97560768952058,46.8893275410853,2.05010313308359e-05,6.76222644179957e-05
augustus_masked-scaffold707-size46892-abinit-gene-0.4,1.23444648343452,4.69229141833035,46.8823739711146,2.05154955009258e-05,6.76458168349558e-05
augustus_masked-scaffold1032-size44425-abinit-gene-0.2,-1.01617533207823,6.39982844376216,46.8789318044306,2.05226600014382e-05,6.76458168349558e-05
maker-scaffold8379-size1404-augustus-gene-0.2,1.02697041527064,4.9556099053555,46.8622812391498,2.05573577899636e-05,6.77362763029924e-05
augustus_masked-scaffold2239-size17742-abinit-gene-0.1,1.68183643019238,3.74638932795726,46.8563260567682,2.05697843667713e-05,6.77533144327725e-05
maker-scaffold901-size90930-snap-gene-0.26,0.897876397228732,5.04099827666783,46.7967763389823,2.06945311120532e-05,6.81401733160623e-05
maker-scaffold1319-size40510-augustus-gene-0.14,-3.50218983628945,1.88704440191655,46.7897783881702,2.07092487916336e-05,6.81645982433115e-05
maker-scaffold3176-size11058-snap-gene-0.4,1.04180380009398,4.90091190066624,46.6611239082078,2.09820255532316e-05,6.90381094489346e-05
snap_masked-scaffold46-size77360-abinit-gene-0.28,2.02202499592502,3.0513003517834,46.5811032875016,2.11538115070996e-05,6.95788277045777e-05
maker-scaffold585-size68029-snap-gene-0.19,-0.902427467630718,6.60988722148505,46.5686959698005,2.11805945263975e-05,6.96269258847758e-05
maker-scaffold17-size143674-snap-gene-0.44,-0.995400943531623,8.12855135141054,46.5674218130462,2.11833472305256e-05,6.96269258847758e-05
maker-scaffold234-size59228-snap-gene-0.27,-1.20069753499961,7.13833610137272,46.5385947849876,2.12457376897884e-05,6.9807423837876e-05
maker-scaffold1600-size38579-snap-gene-0.7,-1.18024683730432,5.75156677395273,46.512466528481,2.13024733101668e-05,6.99692211643819e-05
maker-scaffold978-size70937-augustus-gene-0.15,1.54484979604997,4.71144546046296,46.482827663,2.13670470451562e-05,7.01566404035403e-05
maker-scaffold609-size49904-augustus-gene-0.24,0.792629395537796,7.470906360523,46.4656347820813,2.14046100309779e-05,7.02552718696913e-05
maker-scaffold603-size57835-snap-gene-0.16,-2.62536051736892,3.95364032159867,46.8874492558997,2.14635984902931e-05,7.04241330647776e-05
maker-scaffold3567-size11555-augustus-gene-0.8,1.22770644220703,3.78219178955378,46.4323853829092,2.14774730557755e-05,7.04449045995194e-05
maker-scaffold395-size88303-augustus-gene-0.37,1.41578344001463,4.69431663394568,46.4169727660625,2.15113469773731e-05,7.05265702823367e-05
snap_masked-scaffold140-size106990-abinit-gene-0.26,-0.669318773858213,6.73158122901063,46.4141867209197,2.15174768402631e-05,7.05265702823367e-05
maker-scaffold75-size142700-snap-gene-0.10,2.4812234795194,3.08511083553808,46.3734829558641,2.16072672037139e-05,7.07960214555368e-05
maker-scaffold203-size96283-snap-gene-0.55,-1.90596120123366,5.37185664310366,47.3336937242095,2.17019708887456e-05,7.10708956956166e-05
snap_masked-scaffold63425-size231-abinit-gene-0.1,-1.10067684579794,4.74006843551195,46.3287818150541,2.17063819365923e-05,7.10708956956166e-05
augustus_masked-scaffold1321-size54054-abinit-gene-0.1,-1.31137720223344,6.76603744203892,46.2265330204038,2.19351058385707e-05,7.17946085946628e-05
maker-scaffold1405-size42194-snap-gene-0.15,-0.618251085815938,7.24721864233206,46.2117410079764,2.19684279522184e-05,7.18718887363406e-05
maker-scaffold1107-size71394-snap-gene-0.22,-1.4685176978502,5.59106616557683,46.2092211654046,2.19741103386434e-05,7.18718887363406e-05
snap_masked-scaffold643-size37031-abinit-gene-0.9,1.17889455101673,3.71817247249091,46.1386029967534,2.21340610744883e-05,7.23696996896259e-05
maker-scaffold140-size106990-snap-gene-0.67,0.788090451809903,6.31082526617148,46.1344638959631,2.21434784269122e-05,7.2375149300142e-05
maker-scaffold2407-size8868-snap-gene-0.5,-0.77308933526141,6.25141462520043,46.119457707338,2.2177660157382e-05,7.24615082398995e-05
maker-scaffold1067-size34229-augustus-gene-0.4,1.77512354004679,4.12787814873587,46.1050640964177,2.22105046485403e-05,7.25434391074044e-05
maker-scaffold777-size71208-augustus-gene-0.19,0.81617893720947,5.65368167831593,46.0708752844906,2.22887481904463e-05,7.27735421686671e-05
augustus_masked-scaffold896-size52089-abinit-gene-0.1,1.08276713673416,5.33775094965054,46.0627033487943,2.23074980555112e-05,7.28093033353245e-05
maker-scaffold121-size91240-augustus-gene-0.32,1.25127361656042,4.9108858715609,46.0531565744466,2.23294257962399e-05,7.28554081360196e-05
augustus_masked-scaffold319-size51142-abinit-gene-0.5,2.44271369459925,2.78734197521226,46.0479481826095,2.23413994673077e-05,7.28690143994827e-05
maker-scaffold461-size30212-snap-gene-0.23,1.11210811238434,5.91020218535396,46.0432208640847,2.23522737044548e-05,7.28790264847064e-05
maker-scaffold1433-size14956-augustus-gene-0.14,0.870182062145025,6.8186198097757,46.0239060887473,2.23967679214263e-05,7.29986104189454e-05
augustus_masked-scaffold897-size61637-abinit-gene-0.1,1.6426467876778,3.13228143373201,45.9900081341853,2.24751076761583e-05,7.3228386420086e-05
maker-scaffold625-size40917-augustus-gene-0.28,0.720247203821986,10.3824845032446,45.9692243640012,2.25232987479816e-05,7.33598059674405e-05
maker-scaffold655-size37790-snap-gene-0.19,-2.43998568289628,1.48943600328039,45.9482196502215,2.25721252024553e-05,7.34932026291937e-05
maker-scaffold142-size401332-snap-gene-3.25,-4.24258728064679,2.71356147726939,46.5931436765814,2.26081180880675e-05,7.35733335254057e-05
maker-scaffold501-size40376-snap-gene-0.20,-1.107963471125,4.19921321530251,45.9308935990575,2.26124938121562e-05,7.35733335254057e-05
maker-scaffold244-size168805-augustus-gene-1.18,0.984474972442169,5.31555101187681,45.8952383522624,2.26958348232747e-05,7.38187758898431e-05
maker-scaffold728-size64119-snap-gene-0.25,1.777317428353,2.82496451994142,45.8686635893161,2.27581851876412e-05,7.39957984965855e-05
maker-scaffold1684-size29450-augustus-gene-0.23,1.20371432522418,4.34433726364678,45.8409237990564,2.28234832178983e-05,7.41747584127175e-05
augustus_masked-scaffold285-size63745-abinit-gene-0.5,-1.11415735818285,4.28557576411012,45.8385365902631,2.28291128376687e-05,7.41747584127175e-05
augustus_masked-scaffold809-size97006-abinit-gene-0.0,0.945661978097465,5.37702172833592,45.8029325021666,2.29132693892088e-05,7.44222989761502e-05
maker-scaffold702-size36983-snap-gene-0.27,0.694214692189883,5.39555375738486,45.7859538749182,2.29535293749553e-05,7.45271409260545e-05
maker-scaffold774-size35106-augustus-gene-0.9,-3.77855270236383,1.55254307340186,45.7800333642316,2.29675876727229e-05,7.45468660715627e-05
augustus_masked-scaffold1790-size14554-abinit-gene-0.0,-1.0827301828392,5.92539417501281,45.720927725006,2.31084891055535e-05,7.49781345613823e-05
maker-scaffold601-size30650-augustus-gene-0.13,1.1181057409931,4.56923546831805,45.6988096278637,2.31614765543973e-05,7.5123955562682e-05
maker-scaffold209-size117310-snap-gene-0.50,-1.20488176333481,5.27566928239895,45.6800777989956,2.32064630416282e-05,7.52437332926127e-05
maker-scaffold1393-size23818-augustus-gene-0.2,-3.1425101794227,4.07979499784904,46.6153441866075,2.33547775753016e-05,7.56983384235219e-05
augustus_masked-scaffold188-size140497-abinit-gene-1.1,1.16886930730026,4.73578535324673,45.6100969413949,2.33754379166147e-05,7.57390143183024e-05
maker-scaffold49-size180569-augustus-gene-0.12,0.894363610615822,5.11454899150681,45.514666013061,2.36081937641623e-05,7.64666366180185e-05
maker-scaffold33-size104593-augustus-gene-0.40,1.16482926211381,4.71428748323563,45.4998453182017,2.3644584579853e-05,7.65579510425337e-05
maker-scaffold415-size42346-augustus-gene-0.14,0.602913880146639,7.77222713881828,45.4933114989419,2.36606486327671e-05,7.65834096820726e-05
maker-scaffold1712-size34926-snap-gene-0.18,0.744999317538295,5.83508563048353,45.4866061675469,2.36771476658757e-05,7.66102581094758e-05
augustus_masked-scaffold175-size93988-abinit-gene-0.1,-1.25326189695396,4.94670398836293,45.475077623619,2.37055461508971e-05,7.66755767083744e-05
maker-scaffold1843-size45681-augustus-gene-0.18,1.60386910342552,3.72541172204811,45.3906014328747,2.39148603202282e-05,7.73258191379123e-05
snap_masked-scaffold2801-size9137-abinit-gene-0.2,1.63322485670773,4.35843176320361,45.3857311400408,2.392699377076e-05,7.73382720080848e-05
maker-scaffold30-size93694-augustus-gene-0.22,-1.76230046822132,6.69221346907455,46.334758040062,2.40228707493715e-05,7.7621303480149e-05
maker-scaffold1867-size22147-augustus-gene-0.14,1.48566919957797,3.15203814971056,45.3280273011532,2.40713029453129e-05,7.77389157400993e-05
maker-scaffold2680-size24429-snap-gene-0.14,-0.966022957013976,7.83895013589986,45.3261876681977,2.40759203598594e-05,7.77389157400993e-05
augustus_masked-scaffold1420-size48917-abinit-gene-0.5,-0.822160674292446,7.12774333476848,45.312105711343,2.41112999862599e-05,7.78262424029365e-05
snap_masked-scaffold634-size151341-abinit-gene-1.17,1.47857670949941,3.75127538571811,45.2771316891492,2.41994329218456e-05,7.80837265460244e-05
augustus_masked-scaffold2301-size40903-abinit-gene-0.1,1.28556463339304,6.28012993392637,45.2690433719778,2.42198688305956e-05,7.81226718964081e-05
maker-scaffold5669-size7844-augustus-gene-0.2,0.858482475418476,5.08106019104892,45.239401475124,2.42949350053383e-05,7.8337742776191e-05
maker-scaffold230-size39793-augustus-gene-0.20,2.66823907182082,5.12032466010692,46.2032135414069,2.43438071106108e-05,7.84682329302326e-05
maker-scaffold288-size47279-augustus-gene-0.13,1.32925178350138,6.70363795790492,45.1969115067055,2.44030141841953e-05,7.86114757098693e-05
maker-scaffold1799-size12215-augustus-gene-0.4,0.958034811863348,4.84838075955038,45.1961002030524,2.4405083324364e-05,7.86114757098693e-05
augustus_masked-scaffold1939-size45852-abinit-gene-0.1,0.769579742894915,6.94033586417604,45.1837487512794,2.44366097424914e-05,7.86858833708224e-05
maker-scaffold1686-size68485-snap-gene-0.15,0.757881250765886,5.4587245207746,45.1645250394504,2.44857722390873e-05,7.88170083311262e-05
augustus_masked-scaffold332-size63888-abinit-gene-0.4,-1.86402116958585,6.23400423408465,46.1340397802977,2.45145950325009e-05,7.88825942155388e-05
snap_masked-scaffold241-size65645-abinit-gene-0.11,-1.05368829594796,7.24776743136664,45.1337716978449,2.45646617375288e-05,7.90164696193746e-05
snap_masked-scaffold2175-size25380-abinit-gene-0.2,1.18207053209562,4.90270763730322,45.1272295029622,2.45814823962927e-05,7.90433480084645e-05
maker-scaffold1703-size18303-augustus-gene-0.2,1.40109933338124,4.19356356201889,45.085412603166,2.4689317423919e-05,7.93627697433926e-05
maker-scaffold1234-size69784-snap-gene-0.18,-4.94174506199247,4.94360272732619,46.0254340398761,2.47855894182132e-05,7.96448155496473e-05
maker-scaffold6229-size3784-augustus-gene-0.2,1.8768284134148,3.42873669683893,45.0345866201521,2.48211318767093e-05,7.97315890831482e-05
augustus_masked-scaffold1955-size11169-abinit-gene-0.0,0.853943309666464,4.89757721417553,45.0192287214824,2.48611239013482e-05,7.98325911247558e-05
maker-scaffold2576-size29243-snap-gene-0.11,-2.09713254711037,3.99796031938919,45.0003209424372,2.49104635905178e-05,7.99635300819027e-05
augustus_masked-scaffold1343-size47091-abinit-gene-0.4,0.962328194498114,5.77291004629614,44.9903690150581,2.49364791546064e-05,8.00195334521357e-05
maker-scaffold107-size198745-snap-gene-1.24,-1.18555912424474,7.93810496995535,44.9862728377303,2.49471963161272e-05,8.00264236344884e-05
maker-scaffold744-size93141-augustus-gene-0.39,-1.96545430590143,2.96007444621731,44.9509294108629,2.50398927730577e-05,8.02961946136034e-05
augustus_masked-scaffold71-size201782-abinit-gene-1.9,0.893337118378407,5.58410173803427,44.9207305676894,2.51194162820082e-05,8.05235527776837e-05
maker-scaffold1087-size50705-augustus-gene-0.14,0.66074540159128,10.436792418812,44.9147781536282,2.51351258503713e-05,8.05462612185199e-05
maker-scaffold1305-size60285-snap-gene-0.21,0.837228866712679,5.55673830843721,44.8690870430772,2.52560976756212e-05,8.09061544065012e-05
augustus_masked-scaffold1685-size24520-abinit-gene-0.1,1.17683184561425,4.53809913611699,44.8454481630408,2.53189517701982e-05,8.10796884876923e-05
maker-scaffold44-size107355-augustus-gene-0.30,-0.987284231546639,5.41487558369634,44.8072274887693,2.54209660784232e-05,8.13784646007253e-05
maker-scaffold171-size153362-snap-gene-1.41,1.32797120673561,4.98995290346754,44.7762035688384,2.55041259509384e-05,8.16166991534829e-05
maker-scaffold1239-size56360-augustus-gene-0.13,-1.98687330102119,8.92506597658681,45.7377751876561,2.55205477574256e-05,8.16412726820282e-05
augustus_masked-scaffold1460-size70535-abinit-gene-0.2,1.02074522333155,6.32133676983482,44.6453554840335,2.58583920111729e-05,8.26937207535384e-05
maker-scaffold640-size34268-augustus-gene-0.13,1.6981495351439,4.29931050130551,44.6060237984472,2.59660061499665e-05,8.30094369833576e-05
augustus_masked-scaffold792-size56082-abinit-gene-0.9,-1.00209461852718,6.83095934186148,44.5988842333689,2.59855967209837e-05,8.3027303749451e-05
augustus_masked-scaffold769-size41246-abinit-gene-0.0,0.78790293780734,6.84475505274444,44.5975070279904,2.59893776889747e-05,8.3027303749451e-05
maker-scaffold556-size47049-snap-gene-0.29,0.976635124455417,5.20758153283946,44.5523625464677,2.61136746835902e-05,8.33958598479362e-05
maker-scaffold1074-size52389-snap-gene-0.51,-1.46570115435046,4.8078302579791,44.5102601974531,2.62302240169767e-05,8.3739429699326e-05
augustus_masked-scaffold532-size33353-abinit-gene-0.3,-1.1539308459496,5.23474088652941,44.4495232514367,2.63994342304721e-05,8.42508259891142e-05
augustus_masked-scaffold546-size128109-abinit-gene-0.0,0.981778858041667,4.90676761321144,44.4208100718874,2.64798729350943e-05,8.44786653460575e-05
snap_masked-scaffold25-size146854-abinit-gene-0.21,2.34740886727992,3.25810227512482,44.4112871842508,2.65066142917883e-05,8.45350970822128e-05
maker-scaffold437-size119360-snap-gene-0.50,0.640294658883935,6.16621395852234,44.392504703364,2.65594504761412e-05,8.46746836962127e-05
maker-scaffold714-size37768-snap-gene-0.9,1.00376987783335,6.8010973230704,44.3276121830871,2.67429491515192e-05,8.52306004016677e-05
maker-scaffold1289-size26925-snap-gene-0.11,-1.68879102847285,6.0199252878164,45.2678972778995,2.677692554242e-05,8.53097682412548e-05
maker-scaffold174-size193529-snap-gene-1.21,-1.14742273760586,4.79219343200607,44.3036570412443,2.68110630826531e-05,8.5376546175839e-05
snap_masked-scaffold3368-size15133-abinit-gene-0.1,-3.05681987202764,2.25668996585142,44.301863308747,2.68161715499824e-05,8.5376546175839e-05
maker-scaffold129-size187042-augustus-gene-1.39,-0.86745923939044,6.78062747092878,44.2533589772843,2.69547431168861e-05,8.57884769003007e-05
snap_masked-scaffold185-size46549-abinit-gene-0.4,0.806222082271652,6.05068277959482,44.2403785116066,2.69919691178855e-05,8.58691080589753e-05
augustus_masked-scaffold1030-size37077-abinit-gene-0.2,1.28273157603554,5.10991576404238,44.2381142806763,2.69984687578873e-05,8.58691080589753e-05
augustus_masked-scaffold1948-size12176-abinit-gene-0.2,1.02792794732575,5.5461087408046,44.2278710593432,2.70278956008115e-05,8.59334317740475e-05
augustus_masked-scaffold99-size88673-abinit-gene-0.5,0.770899577122181,8.32039792012903,44.1806430590608,2.71640598949783e-05,8.63369609596009e-05
maker-scaffold1011-size29701-snap-gene-0.9,-2.22973403162679,1.43642229764842,44.1591136435038,2.72263986112802e-05,8.6505651661155e-05
